0.000353355 0.972218
0.000710194 0.972084
0.00107054 0.971949
0.00143442 0.971815
0.00180186 0.97168
0.00217287 0.971544
0.0025475 0.971409
0.00292575 0.971273
0.00330766 0.971136
0.00369325 0.971
0.00408254 0.970863
0.00447556 0.970726
0.00487234 0.970588
0.0052729 0.97045
0.00567726 0.970312
0.00608546 0.970174
0.00649751 0.970035
0.00691344 0.969896
0.00733327 0.969756
0.00775704 0.969617
0.00818477 0.969476
0.00861648 0.969336
0.00905221 0.969195
0.00949196 0.969054
0.00993578 0.968913
0.0103837 0.968771
0.0108357 0.96863
0.0112919 0.968487
0.0117522 0.968345
0.0122167 0.968202
0.0126855 0.968059
0.0131585 0.967915
0.0136357 0.967771
0.0141173 0.967627
0.0146032 0.967483
0.0150934 0.967338
0.015588 0.967193
0.0160871 0.967048
0.0165905 0.966902
0.0170985 0.966756
0.0176109 0.96661
0.0181278 0.966463
0.0186493 0.966316
0.0191753 0.966169
0.019706 0.966022
0.0202412 0.965874
0.0207812 0.965725
0.0213258 0.965577
0.0218751 0.965428
0.0224291 0.965279
0.022988 0.96513
0.0235516 0.96498
0.02412 0.96483
0.0246933 0.96468
0.0252715 0.964529
0.0258545 0.964378
0.0264425 0.964227
0.0270355 0.964075
0.0276335 0.963923
0.0282365 0.963771
0.0288445 0.963619
0.0294576 0.963466
0.0300758 0.963313
0.0306992 0.963159
0.0313277 0.963006
0.0319614 0.962852
0.0326004 0.962697
0.0332445 0.962543
0.033894 0.962388
0.0345488 0.962232
0.0352089 0.962077
0.0358744 0.961921
0.0365453 0.961765
0.0372216 0.961608
0.0379034 0.961451
0.0385907 0.961294
0.0392835 0.961137
0.0399818 0.960979
0.0406857 0.960821
0.0413952 0.960662
0.0421104 0.960504
0.0428312 0.960345
0.0435577 0.960185
0.04429 0.960026
0.045028 0.959866
0.0457718 0.959706
0.0465214 0.959545
0.0472768 0.959384
0.0480382 0.959223
0.0488054 0.959062
0.0495786 0.9589
0.0503578 0.958738
0.0511429 0.958576
0.0519341 0.958413
0.0527314 0.95825
0.0535347 0.958087
0.0543442 0.957923
0.0551598 0.957759
0.0559816 0.957595
0.0568097 0.957431
0.0576439 0.957266
0.0584845 0.957101
0.0593314 0.956935
0.0601846 0.95677
0.0610442 0.956604
0.0619101 0.956437
0.0627826 0.956271
0.0636615 0.956104
0.0645468 0.955936
0.0654388 0.955769
0.0663372 0.955601
0.0672423 0.955433
0.068154 0.955264
0.0690724 0.955096
0.0699974 0.954927
0.0709292 0.954757
0.0718677 0.954587
0.072813 0.954417
0.0737651 0.954247
0.0747241 0.954076
0.0756899 0.953906
0.0766626 0.953734
0.0776423 0.953563
0.078629 0.953391
0.0796227 0.953219
0.0806234 0.953046
0.0816312 0.952874
0.0826461 0.952701
0.0836681 0.952528
0.0846973 0.952354
0.0857337 0.95218
0.0867773 0.952006
0.0878282 0.951831
0.0888864 0.951656
0.0899519 0.951481
0.0910248 0.951306
0.0921051 0.95113
0.0931928 0.950954
0.094288 0.950778
0.0953906 0.950601
0.0965008 0.950424
0.0976185 0.950247
0.0987439 0.950069
0.0998768 0.949891
0.101017 0.949713
0.102166 0.949535
0.103322 0.949356
0.104486 0.949177
0.105657 0.948997
0.106836 0.948818
0.108024 0.948638
0.109219 0.948458
0.110422 0.948277
0.111633 0.948096
0.112852 0.947915
0.114079 0.947733
0.115314 0.947552
0.116557 0.94737
0.117808 0.947187
0.119068 0.947005
0.120335 0.946822
0.121611 0.946638
0.122895 0.946455
0.124187 0.946271
0.125488 0.946087
0.126797 0.945902
0.128114 0.945717
0.12944 0.945532
0.130774 0.945347
0.132117 0.945161
0.133468 0.944975
0.134828 0.944789
0.136196 0.944603
0.137573 0.944416
0.138959 0.944229
0.140353 0.944041
0.141756 0.943853
0.143168 0.943665
0.144589 0.943477
0.146018 0.943288
0.147456 0.943099
0.148903 0.94291
0.150359 0.942721
0.151824 0.942531
0.153298 0.942341
0.154781 0.94215
0.156273 0.94196
0.157774 0.941769
0.159284 0.941577
0.160803 0.941386
0.162332 0.941194
0.163869 0.941002
0.165416 0.940809
0.166973 0.940616
0.168538 0.940423
0.170113 0.94023
0.171697 0.940036
0.173291 0.939842
0.174894 0.939648
0.176506 0.939453
0.178129 0.939258
0.17976 0.939063
0.181401 0.938868
0.183052 0.938672
0.184713 0.938476
0.186383 0.93828
0.188063 0.938083
0.189752 0.937886
0.191451 0.937689
0.193161 0.937491
0.19488 0.937294
0.196608 0.937095
0.198347 0.936897
0.200096 0.936698
0.201855 0.936499
0.203623 0.9363
0.205402 0.936101
0.207191 0.935901
0.20899 0.935701
0.210799 0.9355
0.212618 0.935299
0.214447 0.935098
0.216287 0.934897
0.218137 0.934695
0.219997 0.934493
0.221868 0.934291
0.223749 0.934089
0.22564 0.933886
0.227542 0.933683
0.229454 0.933479
0.231377 0.933276
0.23331 0.933072
0.235254 0.932868
0.237208 0.932663
0.239173 0.932458
0.241149 0.932253
0.243135 0.932048
0.245132 0.931842
0.24714 0.931636
0.249158 0.93143
0.251188 0.931223
0.253228 0.931016
0.255279 0.930809
0.257341 0.930602
0.259414 0.930394
0.261498 0.930186
0.263593 0.929978
0.265699 0.929769
0.267816 0.92956
0.269945 0.929351
0.272084 0.929141
0.274235 0.928932
0.276396 0.928722
0.278569 0.928511
0.280754 0.928301
0.282949 0.92809
0.285156 0.927879
0.287374 0.927667
0.289604 0.927455
0.291845 0.927243
0.294097 0.927031
0.296361 0.926818
0.298637 0.926605
0.300924 0.926392
0.303222 0.926179
0.305532 0.925965
0.307854 0.925751
0.310188 0.925536
0.312533 0.925322
0.31489 0.925107
0.317259 0.924892
0.319639 0.924676
0.322031 0.92446
0.324436 0.924244
0.326852 0.924028
0.32928 0.923811
0.331719 0.923594
0.334171 0.923377
0.336635 0.923159
0.339111 0.922942
0.341599 0.922724
0.344099 0.922505
0.346611 0.922286
0.349136 0.922068
0.351672 0.921848
0.354221 0.921629
0.356782 0.921409
0.359355 0.921189
0.361941 0.920968
0.364538 0.920748
0.367149 0.920527
0.369771 0.920306
0.372406 0.920084
0.375054 0.919862
0.377714 0.919641
0.380386 0.919418
0.383071 0.919195
0.385769 0.918973
0.388479 0.918749
0.391202 0.918526
0.393937 0.918302
0.396685 0.918078
0.399446 0.917854
0.40222 0.917629
0.405006 0.917404
0.407805 0.917179
0.410617 0.916954
0.413442 0.916728
0.416279 0.916502
0.41913 0.916275
0.421993 0.916049
0.42487 0.915822
0.427759 0.915595
0.430661 0.915367
0.433577 0.91514
0.436505 0.914912
0.439447 0.914683
0.442402 0.914455
0.445369 0.914226
0.44835 0.913997
0.451345 0.913768
0.454352 0.913538
0.457373 0.913308
0.460407 0.913078
0.463454 0.912847
0.466515 0.912616
0.469589 0.912385
0.472676 0.912154
0.475777 0.911922
0.478891 0.91169
0.482019 0.911458
0.48516 0.911226
0.488314 0.910993
0.491482 0.91076
0.494664 0.910527
0.49786 0.910293
0.501069 0.910059
0.504291 0.909825
0.507527 0.909591
0.510777 0.909356
0.514041 0.909121
0.517318 0.908886
0.520609 0.90865
0.523914 0.908414
0.527233 0.908178
0.530566 0.907942
0.533912 0.907705
0.537272 0.907468
0.540647 0.907231
0.544035 0.906994
0.547437 0.906756
0.550853 0.906518
0.554283 0.90628
0.557727 0.906041
0.561185 0.905802
0.564657 0.905563
0.568144 0.905324
0.571644 0.905084
0.575159 0.904844
0.578687 0.904604
0.58223 0.904364
0.585787 0.904123
0.589358 0.903882
0.592944 0.90364
0.596544 0.903399
0.600158 0.903157
0.603786 0.902915
0.607429 0.902673
0.611086 0.90243
0.614758 0.902187
0.618443 0.901944
0.622144 0.9017
0.625858 0.901456
0.629588 0.901212
0.633331 0.900968
0.637089 0.900723
0.640862 0.900479
0.644649 0.900233
0.648451 0.899988
0.652267 0.899742
0.656098 0.899496
0.659944 0.89925
0.663804 0.899004
0.667679 0.898757
0.671568 0.89851
0.675473 0.898263
0.679392 0.898015
0.683325 0.897767
0.687274 0.897519
0.691237 0.897271
0.695215 0.897022
0.699208 0.896773
0.703215 0.896524
0.707238 0.896275
0.711275 0.896025
0.715327 0.895775
0.719394 0.895524
0.723476 0.895274
0.727573 0.895023
0.731685 0.894772
0.735812 0.894521
0.739954 0.894269
0.744111 0.894017
0.748283 0.893765
0.752469 0.893513
0.756671 0.89326
0.760888 0.893007
0.76512 0.892754
0.769368 0.8925
0.77363 0.892246
0.777907 0.891992
0.7822 0.891738
0.786507 0.891484
0.79083 0.891229
0.795168 0.890974
0.799521 0.890718
0.80389 0.890463
0.808274 0.890207
0.812672 0.889951
0.817087 0.889694
0.821516 0.889437
0.825961 0.889181
0.830421 0.888923
0.834896 0.888666
0.839387 0.888408
0.843893 0.88815
0.848414 0.887892
0.852951 0.887633
0.857503 0.887374
0.86207 0.887115
0.866653 0.886856
0.871252 0.886596
0.875865 0.886336
0.880494 0.886076
0.885139 0.885816
0.889799 0.885555
0.894475 0.885294
0.899166 0.885033
0.903872 0.884772
0.908594 0.88451
0.913332 0.884248
0.918085 0.883986
0.922853 0.883723
0.927637 0.88346
0.932437 0.883197
0.937252 0.882934
0.942083 0.882671
0.946929 0.882407
0.951791 0.882143
0.956669 0.881878
0.961562 0.881614
0.966471 0.881349
0.971395 0.881084
0.976335 0.880818
0.981291 0.880553
0.986262 0.880287
0.991249 0.880021
0.996252 0.879754
1.00127 0.879488
1.0063 0.87922
1.01135 0.878953
1.01642 0.878686
1.0215 0.878418
1.0266 0.87815
1.03171 0.877882
1.03684 0.877613
1.04198 0.877345
1.04714 0.877076
1.05232 0.876806
1.05751 0.876537
1.06272 0.876267
1.06794 0.875997
1.07318 0.875727
1.07843 0.875456
1.0837 0.875185
1.08899 0.874914
1.09429 0.874643
1.09961 0.874371
1.10494 0.8741
1.11029 0.873827
1.11565 0.873555
1.12103 0.873282
1.12643 0.873009
1.13184 0.872736
1.13727 0.872463
1.14271 0.87219
1.14817 0.871916
1.15365 0.871641
1.15914 0.871367
1.16465 0.871092
1.17017 0.870817
1.17571 0.870542
1.18126 0.870267
1.18684 0.869991
1.19242 0.869715
1.19802 0.869439
1.20364 0.869162
1.20928 0.868886
1.21492 0.868609
1.22059 0.868332
1.22627 0.868054
1.23197 0.867776
1.23768 0.867499
1.24341 0.86722
1.24915 0.866942
1.25491 0.866663
1.26069 0.866384
1.26648 0.866105
1.27229 0.865826
1.27811 0.865546
1.28395 0.865266
1.28981 0.864986
1.29568 0.864705
1.30157 0.864424
1.30747 0.864143
1.31339 0.863862
1.31932 0.863581
1.32527 0.863299
1.33124 0.863017
1.33722 0.862735
1.34322 0.862452
1.34923 0.862169
1.35526 0.861886
1.36131 0.861603
1.36737 0.86132
1.37344 0.861036
1.37954 0.860752
1.38564 0.860468
1.39177 0.860183
1.39791 0.859898
1.40406 0.859614
1.41023 0.859328
1.41642 0.859043
1.42262 0.858757
1.42884 0.858471
1.43507 0.858185
1.44132 0.857899
1.44759 0.857612
1.45387 0.857325
1.46017 0.857038
1.46648 0.85675
1.47281 0.856462
1.47915 0.856175
1.48551 0.855886
1.49189 0.855598
1.49828 0.855309
1.50468 0.85502
1.5111 0.854731
1.51754 0.854442
1.52399 0.854152
1.53046 0.853862
1.53695 0.853572
1.54345 0.853281
1.54996 0.852991
1.55649 0.8527
1.56304 0.852409
1.5696 0.852118
1.57618 0.851826
1.58277 0.851534
1.58938 0.851242
1.596 0.850949
1.60264 0.850657
1.6093 0.850364
1.61597 0.850071
1.62265 0.849778
1.62936 0.849484
1.63607 0.84919
1.6428 0.848896
1.64955 0.848602
1.65631 0.848307
1.66309 0.848013
1.66989 0.847718
1.67669 0.847422
1.68352 0.847127
1.69036 0.846831
1.69721 0.846535
1.70408 0.846239
1.71097 0.845942
1.71787 0.845646
1.72478 0.845349
1.73171 0.845052
1.73866 0.844754
1.74562 0.844457
1.7526 0.844159
1.75959 0.843861
1.7666 0.843562
1.77362 0.843263
1.78065 0.842965
1.78771 0.842666
1.79477 0.842367
1.80186 0.842067
1.80895 0.841767
1.81606 0.841468
1.82319 0.841167
1.83033 0.840865
1.83749 0.840566
1.84466 0.840264
1.85185 0.839962
1.85905 0.839663
1.86627 0.83936
1.8735 0.839057
1.88075 0.838757
1.88801 0.838453
1.89528 0.83815
1.90257 0.837849
1.90988 0.837545
1.9172 0.83724
1.92453 0.836939
1.93188 0.836634
1.93925 0.836329
1.94663 0.836027
1.95402 0.835721
1.96143 0.835415
1.96885 0.835112
1.97629 0.834806
1.98374 0.8345
1.99121 0.834196
1.99869 0.833889
2.00619 0.833582
2.01369 0.833277
2.02122 0.83297
2.02876 0.832662
2.03631 0.832357
2.04388 0.832049
2.05146 0.83174
2.05906 0.831434
2.06667 0.831125
2.07429 0.830816
2.08193 0.830509
2.08958 0.8302
2.09725 0.82989
2.10493 0.829583
2.11263 0.829272
2.12034 0.828961
2.12806 0.828654
2.1358 0.828342
2.14355 0.828031
2.15132 0.827723
2.1591 0.827411
2.16689 0.827099
2.1747 0.82679
2.18252 0.826477
2.19036 0.826164
2.19821 0.825854
2.20607 0.825541
2.21395 0.825228
2.22184 0.824917
2.22975 0.824603
2.23766 0.824289
2.2456 0.823978
2.25354 0.823663
2.2615 0.823349
2.26947 0.823037
